ngram,matched_token,matched_category,line,name,game_id
"['36878', ',', '0', ':', 'POKE', '36877', ',', '0']",:,punctuation,1800,seeschlacht-16k,24
"[':', 'POKE', '36877', ',', '0', ':', 'PRINT', '""{down}blindgaenger.""']",",",punctuation,1800,seeschlacht-16k,24
"['36877', ',', '0', ':', 'PRINT', '""{down}blindgaenger.""', ':', 'GOTO']",:,punctuation,1800,seeschlacht-16k,24
"[':', 'PRINT', '""{down}blindgaenger.""', ':', 'GOTO', '1640', 'POKE', '36879']",:,punctuation,1800,seeschlacht-16k,24
"['0', 'IF', 's', '(', '4', ')', '>=', '0']",(,punctuation,1810,seeschlacht-16k,24
"['s', '(', '4', ')', '>=', '0', 'GOTO', '1830']",),punctuation,1810,seeschlacht-16k,24
"['120', 'PRINT', '""{purple}{clr}{down}{down}raketensilos werden""', ':', 'PRINT', '""{down}repariert.{black}""', ':', 'GOSUB']",:,punctuation,1820,seeschlacht-16k,24
"[':', 'PRINT', '""{down}repariert.{black}""', ':', 'GOSUB', '4560', ':', 'GOTO']",:,punctuation,1820,seeschlacht-16k,24
"[':', 'GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,1820,seeschlacht-16k,24
"['0', 'PRINT', '""{down}nicht genug mannschaft{down}zum abfeuern der ""', ':', 'PRINT', '""{down}raketen.""', ':', 'GOSUB']",:,punctuation,1840,seeschlacht-16k,24
"[':', 'PRINT', '""{down}raketen.""', ':', 'GOSUB', '4560', ':', 'GOTO']",:,punctuation,1840,seeschlacht-16k,24
"[':', 'GOSUB', '4560', ':', 'GOTO', '500', 'PRINT', '""{down}{down}{down}{down}{green}   mit""']",:,punctuation,1840,seeschlacht-16k,24
"['30', 'PRINT', '""{clr}{down}{down}keine raketen mehr.""', ':', 'GOSUB', '4560', ':', 'GOTO']",:,punctuation,1860,seeschlacht-16k,24
"[':', 'GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,1860,seeschlacht-16k,24
"['PRINT', '""{down}wir empfehlen, in die-""', ':', 'PRINT', '""{down}ser tiefe nicht""', ':', 'PRINT']",:,punctuation,1880,seeschlacht-16k,24
"[':', 'PRINT', '""{down}ser tiefe nicht""', ':', 'PRINT', '""{down}zu feuern.""']",:,punctuation,1880,seeschlacht-16k,24
"['NEXT', 'GET', 'a$', ':', 'IF', 'a$', '<>', '""n""']",:,punctuation,1900,seeschlacht-16k,24
"['IF', 'RND', '(', '1', ')', '<', '.5']",(,punctuation,1920,seeschlacht-16k,24
"['RND', '(', '1', ')', '<', '.5', 'GOTO', '1940']",),punctuation,1920,seeschlacht-16k,24
"['GOSUB', '4500', ':', 'PRINT', '""{down}rakete explodiert beim{down}abfeuern. tot!""', ':', 'GOTO']",:,punctuation,1930,seeschlacht-16k,24
"[':', 'PRINT', '""{down}rakete explodiert beim{down}abfeuern. tot!""', ':', 'GOTO', '4370']",:,punctuation,1930,seeschlacht-16k,24
"['PRINT', '""{clr}{down}""', ';', ':', 'GOSUB', '4330']",;,punctuation,1940,seeschlacht-16k,24
"['PRINT', '""{clr}{down}""', ';', ':', 'GOSUB', '4330']",:,punctuation,1940,seeschlacht-16k,24
"['3000', 'INPUT', '""{down}treibstoff""', ';', 'f1']",;,punctuation,1950,seeschlacht-16k,24
"['PRINT', '""{down}sie haben noch""', 'f', ':', 'PRINT', '""{down}treibstoff.""', ':', 'GOTO']",:,punctuation,1970,seeschlacht-16k,24
"[':', 'PRINT', '""{down}treibstoff.""', ':', 'GOTO', '1950']",:,punctuation,1970,seeschlacht-16k,24
"['GOSUB', '4530', ':', 'GOSUB', '4500']",:,punctuation,1980,seeschlacht-16k,24
"['f2', '=', 'INT', '(', 'f1', '/', '75', '+']",(,punctuation,1990,seeschlacht-16k,24
"['75', '+', '.5', ')']",),punctuation,1990,seeschlacht-16k,24
"['32', 'PRINT', '""{down}rakete ausserhalb der""', ':', 'PRINT', '""{down}sonarerfassung.rakete""', ':', 'PRINT']",:,punctuation,2010,seeschlacht-16k,24
"[':', 'PRINT', '""{down}sonarerfassung.rakete""', ':', 'PRINT', '""{down}verloren.""', 'PRINT', '""{down}sie muessen inerhalb  {down}von 40 secunden 20    {down}goldsaecke einsammeln""']",:,punctuation,2010,seeschlacht-16k,24
"['m', '-', '1', ':', 'f', '=', 'f', '-']",:,punctuation,2020,seeschlacht-16k,24
"['f', '-', 'f1', ':', 'p', '=', 'p', '-']",:,punctuation,2020,seeschlacht-16k,24
"['p', '-', '300', ':', 'GOTO', '1650', 'PRINT', '""{down}dann erscheint ein    {down}gitter das sie auch   {down}noch nehmen muessen""']",:,punctuation,2020,seeschlacht-16k,24
"['d3', '=', '0', ':', 'd4', '=', '0', ':']",:,punctuation,2040,seeschlacht-16k,24
"['d4', '=', '0', ':', 'd5', '=', '0', ':']",:,punctuation,2040,seeschlacht-16k,24
"['d5', '=', '0', ':', 'd6', '=', '0', 'GET']",:,punctuation,2040,seeschlacht-16k,24
"['=', 'd3', '-', '(', 'a%', '(', 'x', ',']",(,punctuation,2080,seeschlacht-16k,24
"['-', '(', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2080,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '=', '3']",",",punctuation,2080,seeschlacht-16k,24
"['x', ',', 'y', ')', '=', '3', ')', 'PRINT']",),punctuation,2080,seeschlacht-16k,24
"[')', '=', '3', ')', 'PRINT', '""{down}unfaellen ist das     {down}spiel beendet""', 'DATA', '255']",),punctuation,2080,seeschlacht-16k,24
"['=', 'd4', '-', '(', 'a%', '(', 'x', ',']",(,punctuation,2090,seeschlacht-16k,24
"['-', '(', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2090,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '=', '6']",",",punctuation,2090,seeschlacht-16k,24
"['x', ',', 'y', ')', '=', '6', ')', 'GET']",),punctuation,2090,seeschlacht-16k,24
"[')', '=', '6', ')', 'GET', 'a$', ':', 'IF']",),punctuation,2090,seeschlacht-16k,24
"['=', 'd5', '-', '(', 'a%', '(', 'x', ',']",(,punctuation,2100,seeschlacht-16k,24
"['-', '(', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2100,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '=', '5']",",",punctuation,2100,seeschlacht-16k,24
"['x', ',', 'y', ')', '=', '5', ')', 'DATA']",),punctuation,2100,seeschlacht-16k,24
"[')', '=', '5', ')', 'DATA', '255', ',', '129']",),punctuation,2100,seeschlacht-16k,24
"['=', 'd6', '-', '(', 'a%', '(', 'x', ',']",(,punctuation,2110,seeschlacht-16k,24
"['-', '(', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2110,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '=', '1']",",",punctuation,2110,seeschlacht-16k,24
"['x', ',', 'y', ')', '=', '1', ')', 'DATA']",),punctuation,2110,seeschlacht-16k,24
"[')', '=', '1', ')', 'DATA', '60', ',', '126']",),punctuation,2110,seeschlacht-16k,24
"['0', 'IF', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2120,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '<>', '4']",",",punctuation,2120,seeschlacht-16k,24
"['x', ',', 'y', ')', '<>', '4', 'GOTO', '2140']",),punctuation,2120,seeschlacht-16k,24
"['""$  {cyan}({yellow}     %##', 'PRINT', '""{down}sie haben ihr haupt-""', ':', 'PRINT', '""{down}quartier zerstoert.""', ':', 'd3']",:,punctuation,2130,seeschlacht-16k,24
"[':', 'PRINT', '""{down}quartier zerstoert.""', ':', 'd3', '=', '0', ':']",:,punctuation,2130,seeschlacht-16k,24
"['d3', '=', '0', ':', 'd2', '=', '0', ':']",:,punctuation,2130,seeschlacht-16k,24
"['d2', '=', '0', ':', 's4', '=', '0', ':']",:,punctuation,2130,seeschlacht-16k,24
"['s4', '=', '0', ':', 'GOTO', '2230', 'DATA', '52']",:,punctuation,2130,seeschlacht-16k,24
"['""{yellow}%######""', 'IF', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2140,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '<>', '2']",",",punctuation,2140,seeschlacht-16k,24
"['x', ',', 'y', ')', '<>', '2', 'GOTO', '2170']",),punctuation,2140,seeschlacht-16k,24
"['""   %########&', 'PRINT', '""{down}sie haben sich selbst""', ':', 'PRINT', '""{down}zerstoert!""', ':', 'PRINT']",:,punctuation,2150,seeschlacht-16k,24
"[':', 'PRINT', '""{down}zerstoert!""', ':', 'PRINT', '""{down}{down}{up}dummkopf!!""']",:,punctuation,2150,seeschlacht-16k,24
"[')', '""$', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2170,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '=', '0']",",",punctuation,2170,seeschlacht-16k,24
"['x', ',', 'y', ')', '=', '0', ':', 'NEXT']",),punctuation,2170,seeschlacht-16k,24
"[')', '=', '0', ':', 'NEXT', 'y', ':', 'NEXT']",:,punctuation,2170,seeschlacht-16k,24
"[':', 'NEXT', 'y', ':', 'NEXT', 'x']",:,punctuation,2170,seeschlacht-16k,24
"['PRINT', '""{down}sie haben einen teil""', ':', 'PRINT', '""{down}der insel zerstoert.""']",:,punctuation,2190,seeschlacht-16k,24
"['""{down}sie haben""', 'd5', '""minen""', ':', 'PRINT', '""{down}zerstoert.""']",:,punctuation,2210,seeschlacht-16k,24
"['1', 'TO', 'd5', ':', 'GOSUB', '4500', ':', 'NEXT']",:,punctuation,2220,seeschlacht-16k,24
"[':', 'GOSUB', '4500', ':', 'NEXT']",:,punctuation,2220,seeschlacht-16k,24
"['""{down}sie haben""', 'd4', '""see-""', ':', 'PRINT', '""{down}monster getroffen.""', ':', 'PRINT']",:,punctuation,2240,seeschlacht-16k,24
"[':', 'PRINT', '""{down}monster getroffen.""', ':', 'PRINT', '""{down}gute arbeit.""']",:,punctuation,2240,seeschlacht-16k,24
"['""{down}sie haben""', 'd3', '""feind-""', ':', 'PRINT', '""{down}liche schiffe zer-""', ':', 'PRINT']",:,punctuation,2250,seeschlacht-16k,24
"[':', 'PRINT', '""{down}liche schiffe zer-""', ':', 'PRINT', '""{down}stoert.""']",:,punctuation,2250,seeschlacht-16k,24
"['IF', 's', '(', '5', ')', '>=', '0']",(,punctuation,2280,seeschlacht-16k,24
"['s', '(', '5', ')', '>=', '0', 'GOTO', '2300']",),punctuation,2280,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{purple}{down}ballastkontrolle wird""', ':', 'PRINT', '""{down}gerade repariert.{black}""', ':', 'GOTO']",:,punctuation,2290,seeschlacht-16k,24
"[':', 'PRINT', '""{down}gerade repariert.{black}""', ':', 'GOTO', '500', ':', 'IF']",:,punctuation,2290,seeschlacht-16k,24
"[':', 'GOTO', '500', ':', 'IF', 'c', '>=', '10']",:,punctuation,2290,seeschlacht-16k,24
"['RETURN', 'PRINT', '""{clr}{down}{purple}sie haben zu wenig""', ':', 'PRINT', '""{down}mannschaft um die kon-""']",:,punctuation,2310,seeschlacht-16k,24
"['PRINT', '""{down}trolle zu reparieren{black}""', ':', 'GOSUB', '4560']",:,punctuation,2320,seeschlacht-16k,24
"['INPUT', '""{clr}{down}neue tiefe""', ';', 'd1']",;,punctuation,2340,seeschlacht-16k,24
"['PRINT', '""{down}{down}wand durch aussendruck{down}zerquetscht!""', ':', 'GOTO', '4370']",:,punctuation,2360,seeschlacht-16k,24
"['p', '-', 'INT', '(', 'ABS', '(', '(', 'd']",(,punctuation,2370,seeschlacht-16k,24
"['INT', '(', 'ABS', '(', '(', 'd', '-', 'd1']",(,punctuation,2370,seeschlacht-16k,24
"['(', 'ABS', '(', '(', 'd', '-', 'd1', ')']",(,punctuation,2370,seeschlacht-16k,24
"['d', '-', 'd1', ')', '/', '2', '+', '.5']",),punctuation,2370,seeschlacht-16k,24
"['2', '+', '.5', ')', ')']",),punctuation,2370,seeschlacht-16k,24
"['+', '.5', ')', ')']",),punctuation,2370,seeschlacht-16k,24
"['PRINT', '""{down}fertig.""', ':', 'PRINT', '""{down}verlorene energie:""', ';']",:,punctuation,2380,seeschlacht-16k,24
"[':', 'PRINT', '""{down}verlorene energie:""', ';']",;,punctuation,2380,seeschlacht-16k,24
"['PRINT', 'INT', '(', 'ABS', '(', '(', 'd']",(,punctuation,2390,seeschlacht-16k,24
"['INT', '(', 'ABS', '(', '(', 'd', '-', 'd1']",(,punctuation,2390,seeschlacht-16k,24
"['(', 'ABS', '(', '(', 'd', '-', 'd1', ')']",(,punctuation,2390,seeschlacht-16k,24
"['d', '-', 'd1', ')', '/', '2', '+', '.5']",),punctuation,2390,seeschlacht-16k,24
"['2', '+', '.5', ')', ')', ':', 'd', '=']",),punctuation,2390,seeschlacht-16k,24
"['+', '.5', ')', ')', ':', 'd', '=', 'd1']",),punctuation,2390,seeschlacht-16k,24
"['.5', ')', ')', ':', 'd', '=', 'd1', ':']",:,punctuation,2390,seeschlacht-16k,24
"['d', '=', 'd1', ':', 'GOTO', '3220']",:,punctuation,2390,seeschlacht-16k,24
"['IF', 's', '(', '6', ')', '>=', '0']",(,punctuation,2400,seeschlacht-16k,24
"['s', '(', '6', ')', '>=', '0', 'GOTO', '2430']",),punctuation,2400,seeschlacht-16k,24
"['IF', 'd', '(', '6', ')', '>=', '0']",(,punctuation,2410,seeschlacht-16k,24
"['d', '(', '6', ')', '>=', '0', 'GOTO', '2430']",),punctuation,2410,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{purple}{down}es kommt kein bericht""', ':', 'PRINT', '""{down}durch.{black}""', ':', 'GOSUB']",:,punctuation,2420,seeschlacht-16k,24
"[':', 'PRINT', '""{down}durch.{black}""', ':', 'GOSUB', '4560', ':', 'GOTO']",:,punctuation,2420,seeschlacht-16k,24
"[':', 'GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,2420,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{down}niemand da der einen""', ':', 'PRINT', '""{down}bericht abgeben""', ':', 'PRINT']",:,punctuation,2440,seeschlacht-16k,24
"[':', 'PRINT', '""{down}bericht abgeben""', ':', 'PRINT', '""{down}koennte.""']",:,punctuation,2440,seeschlacht-16k,24
"['GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,2450,seeschlacht-16k,24
"['""{clr}{down}gegner""', 'TAB(', '15', ')', 's']",),punctuation,2460,seeschlacht-16k,24
"['""energie""', 'TAB(', '15', ')', 'p']",),punctuation,2470,seeschlacht-16k,24
"['""torpedos""', 'TAB(', '15', ')', 't']",),punctuation,2480,seeschlacht-16k,24
"['""raketen""', 'TAB(', '15', ')', 'm']",),punctuation,2490,seeschlacht-16k,24
"['""crew""', 'TAB(', '15', ')', 'c']",),punctuation,2500,seeschlacht-16k,24
"['""{down}treibst.""', 'TAB(', '15', ')', 'f']",),punctuation,2510,seeschlacht-16k,24
"['GET', 'a$', ':', 'IF', 'a$', '<>', '""j""']",:,punctuation,2540,seeschlacht-16k,24
"['1', 'TO', '9', ':', 'PRINT', 'g$', '(', 'i']",:,punctuation,2570,seeschlacht-16k,24
"[':', 'PRINT', 'g$', '(', 'i', ')', ';', 'TAB(']",(,punctuation,2570,seeschlacht-16k,24
"['g$', '(', 'i', ')', ';', 'TAB(', '12', ')']",),punctuation,2570,seeschlacht-16k,24
"['(', 'i', ')', ';', 'TAB(', '12', ')', 'INT']",;,punctuation,2570,seeschlacht-16k,24
"[';', 'TAB(', '12', ')', 'INT', '(', 's', '(']",),punctuation,2570,seeschlacht-16k,24
"['12', ')', 'INT', '(', 's', '(', 'i', ')']",(,punctuation,2570,seeschlacht-16k,24
"['INT', '(', 's', '(', 'i', ')', '*', '1']",(,punctuation,2570,seeschlacht-16k,24
"['s', '(', 'i', ')', '*', '1', 'e5', ')']",),punctuation,2570,seeschlacht-16k,24
"['*', '1', 'e5', ')', '/', '1', 'e5', ':']",),punctuation,2570,seeschlacht-16k,24
"['/', '1', 'e5', ':', 'NEXT']",:,punctuation,2570,seeschlacht-16k,24
"['IF', 's', '(', '7', ')', '>=', '0']",(,punctuation,2610,seeschlacht-16k,24
"['s', '(', '7', ')', '>=', '0', 'GOTO', '2630']",),punctuation,2610,seeschlacht-16k,24
"['PRINT', '""{clr}{purple}{down}{down}hauptquartier zer-""', ':', 'PRINT', '""{down}stoert.{black}""', ':', 'GOSUB']",:,punctuation,2620,seeschlacht-16k,24
"[':', 'PRINT', '""{down}stoert.{black}""', ':', 'GOSUB', '4560', ':', 'GOTO']",:,punctuation,2620,seeschlacht-16k,24
"[':', 'GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,2620,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{down}{purple}hauptquartier ist""', ':', 'PRINT', '""{down}desertiert.{black}""', ':', 'GOSUB']",:,punctuation,2640,seeschlacht-16k,24
"[':', 'PRINT', '""{down}desertiert.{black}""', ':', 'GOSUB', '4560', ':', 'GOTO']",:,punctuation,2640,seeschlacht-16k,24
"[':', 'GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,2640,seeschlacht-16k,24
"['IF', 'SQR', '(', '(', 's1', '-', 's3']",(,punctuation,2650,seeschlacht-16k,24
"['IF', 'SQR', '(', '(', 's1', '-', 's3', ')']",(,punctuation,2650,seeschlacht-16k,24
"['s1', '-', 's3', ')', '^', '2', '+', '(']",),punctuation,2650,seeschlacht-16k,24
"['^', '2', '+', '(', 's2', '-', 's4', ')']",(,punctuation,2650,seeschlacht-16k,24
"['s2', '-', 's4', ')', '^', '2', ')', '<=']",),punctuation,2650,seeschlacht-16k,24
"[')', '^', '2', ')', '<=', '2', 'AND', 'd']",),punctuation,2650,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{down}{purple}andocken an das haupt-{down}quartier unmoeglich.{black}""', ':', 'GOSUB', '4560', ':', 'GOTO']",:,punctuation,2660,seeschlacht-16k,24
"[':', 'GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,2660,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{down}taucher kommen und""', ':', 'PRINT', '""{down}versorgen sie.""', ':', 'p']",:,punctuation,2670,seeschlacht-16k,24
"[':', 'PRINT', '""{down}versorgen sie.""', ':', 'p', '=', '4000']",:,punctuation,2670,seeschlacht-16k,24
"['gt', '=', '8', ':', 'm', '=', '2', ':']",:,punctuation,2680,seeschlacht-16k,24
"['m', '=', '2', ':', 'f', '=', '1500', ':']",:,punctuation,2680,seeschlacht-16k,24
"['f', '=', '1500', ':', 'c', '=', '25', ':']",:,punctuation,2680,seeschlacht-16k,24
"['c', '=', '25', ':', 'd2', '=', 'd2', '-']",:,punctuation,2680,seeschlacht-16k,24
"['d2', '-', '1', ':', 'GOTO', '3220']",:,punctuation,2680,seeschlacht-16k,24
"['IF', 's', '(', '8', ')', '>=', '0']",(,punctuation,2690,seeschlacht-16k,24
"['s', '(', '8', ')', '>=', '0', 'GOTO', '2710']",),punctuation,2690,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{down}{purple}schleusen verstopft{black}""', ':', ':', 'GOSUB', '4560', ':']",:,punctuation,2700,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{down}{purple}schleusen verstopft{black}""', ':', ':', 'GOSUB', '4560', ':', 'GOTO']",:,punctuation,2700,seeschlacht-16k,24
"[':', 'GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,2700,seeschlacht-16k,24
"['PRINT', '""{clr}{down}{down}{purple}zu wenig leute um""', ':', 'PRINT', '""{down}den auftrag auszu-""', ':', 'PRINT']",:,punctuation,2720,seeschlacht-16k,24
"[':', 'PRINT', '""{down}den auftrag auszu-""', ':', 'PRINT', '""{down}fuehren.{black}""']",:,punctuation,2720,seeschlacht-16k,24
"['GOSUB', '4560', ':', 'GOTO', '500']",:,punctuation,2730,seeschlacht-16k,24
"['d3', '=', '0', ':', 'd4', '=', '0']",:,punctuation,2740,seeschlacht-16k,24
"['=', 'd3', '-', '(', 'a%', '(', 'x', ',']",(,punctuation,2780,seeschlacht-16k,24
"['-', '(', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2780,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '=', '3']",",",punctuation,2780,seeschlacht-16k,24
"['x', ',', 'y', ')', '=', '3', ')']",),punctuation,2780,seeschlacht-16k,24
"[')', '=', '3', ')']",),punctuation,2780,seeschlacht-16k,24
"['=', 'd4', '-', '(', 'a%', '(', 'x', ',']",(,punctuation,2790,seeschlacht-16k,24
"['-', '(', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2790,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '=', '6']",",",punctuation,2790,seeschlacht-16k,24
"['x', ',', 'y', ')', '=', '6', ')']",),punctuation,2790,seeschlacht-16k,24
"[')', '=', '6', ')']",),punctuation,2790,seeschlacht-16k,24
"[';', 'NEXT', 'y', ',', 'x']",",",punctuation,2800,seeschlacht-16k,24
"['""{down}{down}{down}{green}anleitung (j/n)?""', 'PRINT', '""{clr}{down}{down}kein schiff in sicht.""', ':', 'GOTO', '500']",:,punctuation,2820,seeschlacht-16k,24
"['""{clr}{down}es sind""', 'd3', '""schiffe""', ':', 'PRINT', '""{down}in der naehe.""', ':']",:,punctuation,2830,seeschlacht-16k,24
"[':', 'PRINT', '""{down}in der naehe.""', ':']",:,punctuation,2830,seeschlacht-16k,24
"['PRINT', '""{down}wieviele leute sollen{down} anschlag versuchen ?""', ';']",;,punctuation,2840,seeschlacht-16k,24
"['INPUT', 'q1', ':', 'IF', 'c', '-', 'q1']",:,punctuation,2850,seeschlacht-16k,24
"['PRINT', '""{down}10 mann muessen an ""', ':', 'PRINT', '""{down}bord bleiben.""', ':', 'GOTO']",:,punctuation,2860,seeschlacht-16k,24
"[':', 'PRINT', '""{down}bord bleiben.""', ':', 'GOTO', '2840']",:,punctuation,2860,seeschlacht-16k,24
"['d5', '=', 'INT', '(', 'd3', '/', 'q1', '+']",(,punctuation,2870,seeschlacht-16k,24
"['q1', '+', '.5', ')']",),punctuation,2870,seeschlacht-16k,24
"['s1', '+', '2', ':', 'FOR', 'y', '=', 's2']",:,punctuation,2880,seeschlacht-16k,24
"['1', '-', 'RND', '(', '1', ')', 'AND', 'RND']",(,punctuation,2890,seeschlacht-16k,24
"['RND', '(', '1', ')', 'AND', 'RND', '(', '1']",),punctuation,2890,seeschlacht-16k,24
"[')', 'AND', 'RND', '(', '1', ')', '+', 'd3']",(,punctuation,2890,seeschlacht-16k,24
"['RND', '(', '1', ')', '+', 'd3', '/', 'q1']",),punctuation,2890,seeschlacht-16k,24
"['""{down}{down}{down}{blue}versuchen sie die mon-ster in das zentrum zujagen.""', 'IF', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2900,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '<>', '3']",",",punctuation,2900,seeschlacht-16k,24
"['x', ',', 'y', ')', '<>', '3', 'GOTO', '2930']",),punctuation,2900,seeschlacht-16k,24
"['PRINT', '""{down}{green}steuerung uebe joy-  stick oder tastatur.""', 'a%', '(', 'x', ',', 'y', ')']",(,punctuation,2920,seeschlacht-16k,24
"['a%', '(', 'x', ',', 'y', ')', '=', '0']",",",punctuation,2920,seeschlacht-16k,24
"['x', ',', 'y', ')', '=', '0', ':', 's']",),punctuation,2920,seeschlacht-16k,24
"[')', '=', '0', ':', 's', '=', 's', '-']",:,punctuation,2920,seeschlacht-16k,24
"['s', '-', '1', ':', 'IF', 's', '=', '0']",:,punctuation,2920,seeschlacht-16k,24
"['""     {red}press a key{up}""', 'NEXT', 'y', ',', 'x']",",",punctuation,2930,seeschlacht-16k,24
"['PRINT', 'd6', '""schiffe wurden""', ':', 'PRINT', '""{down}zerstoert.""', ':', 'd6']",:,punctuation,2940,seeschlacht-16k,24
"[':', 'PRINT', '""{down}zerstoert.""', ':', 'd6', '=', '0', ':']",:,punctuation,2940,seeschlacht-16k,24
"['d6', '=', '0', ':', 'd7', '=', '0']",:,punctuation,2940,seeschlacht-16k,24
"['1', 'TO', 'q1', ':', 'd7', '=', 'd7', '-']",:,punctuation,2950,seeschlacht-16k,24
"['=', 'd7', '-', '(', 'RND', '(', '1', ')']",(,punctuation,2950,seeschlacht-16k,24
"['-', '(', 'RND', '(', '1', ')', '>', '.6']",(,punctuation,2950,seeschlacht-16k,24
"['RND', '(', '1', ')', '>', '.6', ')', ':']",),punctuation,2950,seeschlacht-16k,24
"[')', '>', '.6', ')', ':', 'NEXT', 'x']",),punctuation,2950,seeschlacht-16k,24
"['>', '.6', ')', ':', 'NEXT', 'x']",:,punctuation,2950,seeschlacht-16k,24
"['q1', '-', 'd7', ':', 'd6', '=', 'd6', '-']",:,punctuation,2960,seeschlacht-16k,24
"['=', 'd6', '-', '(', 'RND', '(', '1', ')']",(,punctuation,2960,seeschlacht-16k,24
"['-', '(', 'RND', '(', '1', ')', '<', '.15']",(,punctuation,2960,seeschlacht-16k,24
"['RND', '(', '1', ')', '<', '.15', ')']",),punctuation,2960,seeschlacht-16k,24
"[')', '<', '.15', ')']",),punctuation,2960,seeschlacht-16k,24
"['PRINT', '""{down}ein seemonster schnuef-""', ':', 'PRINT', '""felt ihren leuten""', ':', 'PRINT']",:,punctuation,2990,seeschlacht-16k,24
"[':', 'PRINT', '""felt ihren leuten""', ':', 'PRINT', '""auf dem rueckweg""', 'FOR', 'i']",:,punctuation,2990,seeschlacht-16k,24
"['""nach.""', 'd7', '""maenner""', ':', 'PRINT', '""wurden gefressen.""', ':', 'c']",:,punctuation,3000,seeschlacht-16k,24
"[':', 'PRINT', '""wurden gefressen.""', ':', 'c', '=', 'c', '-']",:,punctuation,3000,seeschlacht-16k,24
