ngram,count
"['PRINT', '""{cyan}{down}{right}{right}{right}{right}{right}{rvs_on}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{up}{up}{CBM-T}{up}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{right}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{right}{CBM-T}{CBM-T}{down}{left}{left}{CBM-T}{down}{left}{CBM-T}{CBM-T}{down}{left}{left}{CBM-T}{CBM-T}""']",1
"['PRINT', '""{left}{left}{left}{left}{left}{left}{left}{left}{rvs_on}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{down}{CBM-T}{up}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}""']",1
"['PRINT', '""{right}""']",1
"['TO', 'l']",1
"['THEN', '30000']",1
"['SPC(', '13']",1
"['PRINT', '""{right}{rvs_on}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}""']",1
"['GOTO', '32000']",1
"['DATA', '22']",3
"['DATA', '23']",1
"['DATA', '33']",1
"['DATA', '27']",2
"['DATA', '29']",2
"['DATA', '28']",1
"['GOTO', '85']",1
"['PRINT', '""{clr}{green}{down}{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}q-bert{down}{left}{left}{left}{left}{left}{left}{left}========""']",1
"['PRINT', '""{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{blue}by']",1
"['PRINT', '""{down}{down}{down}{right}{right}{right}{right}{red}oliver sohinger""']",1
"['REM', '*    q-bert    *']",1
"['REM', '*      by      *']",1
"['REM', '*   oliver r.  *']",1
"['REM', '*tel.02129/8792*']",1
"['REM', '* 5657 haan 1  *']",1
"['POKE', 'cb']",2
"['CLR', 'cb']",1
"['DATA', '12']",4
"['DATA', '13']",1
"['DATA', '10']",2
"['THEN', '505']",1
"['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{blue}      < taste >       ""']",1
"['PRINT', '""{down}{down}{down}{down}{blue}        q-bert{down}{left}{left}{left}{left}{left}{left}{left}{rvs_on}========""']",1
"['PRINT', '""{down}{down}{down}{down}{down}{blue} instruktion {rvs_on}?{rvs_off}""']",1
"['PRINT', '""{green}        q-bert{down}{left}{left}{left}{left}{left}{left}{left}{rvs_on}========""']",1
"['THEN', '250']",1
"['GOTO', '247']",1
"['PRINT', '""{down} scheint erst einmal""']",1
"['PRINT', '""{down} ein auswahlmen;.""']",1
"['PRINT', '""{down} durch dr;cken der""']",1
"['PRINT', '""{down} sie felder einer""']",1
"['PRINT', '""{down} pyramide umf<rben.""']",1
"['PRINT', '""{down} doch das ganze wird""']",1
"['PRINT', '""{down} weg von links unten ""']",1
"['PRINT', '""{down} bis nach oben geht.""']",1
"['PRINT', '""{down}                  {rvs_on}{red}>>>{rvs_off}""']",1
"['DATA', '58']",1
"['DATA', '57']",1
"['PRINT', '""{down} beginnt das spiel.""']",1
"['PRINT', '""{down}{down}{down}{down}{down}{down}{down}{down}{green}  noch ein mal {rvs_on}?{rvs_off}""']",1
"['PRINT', '""{down}{down}          {rvs_on}({rvs_off}j{rvs_on}/{rvs_off}n{rvs_on}){rvs_off}""']",1
"['PRINT', '""{down}{down}{down}{down}{down}{down}{down}""']",1
"['PRINT', '""{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{home}""']",1
"['PRINT', '""{blue}        q-bert{down}{left}{left}{left}{left}{left}{left}{left}{rvs_on}========""']",1
"['PRINT', '""{down}{down}{green} einen moment bitte""']",1
"['PRINT', '""{down}{down}  ich lade das hp.""']",1
"['PRINT', '""{down} alle {red}5000{blue} punkte gibt""']",1
"['PRINT', '"" es ein q-bert dazu.""']",1
"['PRINT', '""{down}{down}{green} {rvs_on}***{rvs_off} viel spass {rvs_on}***{rvs_off}""']",1
"['GET', 'e$']",1
"['IF', 'e$']",1
"['NEW', ',']",1
"['PEEK', '186']",1
"['PRINT', '""{down} <ndern. dr;ckt man""']",1
"['PRINT', '""{down} den joystick nach ""']",1
"['PRINT', '""{down} rechs {red}-{blue} gibt es ein""']",1
"['PRINT', '""{down}{down}{down}""']",2
"['GOTO', '290']",1
"['PRINT', '""    {green}level-auswahl{down}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{rvs_on}===============""']",1
"['PRINT', '""{down}                 {rvs_on}{red}>>>{rvs_off}""']",1
"['GET', 'd$']",1
"['GOTO', '420']",1
"['PRINT', '""    {green}punktewertung{down}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{rvs_on}===============""']",1
"['GOTO', '350']",1
"['PRINT', '""{blue} dr;ckt man den joy-""']",1
"['PRINT', '""{down} stick nach links ""']",1
"['PRINT', '""{down} level {rvs_on}({rvs_off}{red}0{blue}{rvs_on}){rvs_off} ist ein ""']",1
"['PRINT', '""{down} ;bungslevel, denn""']",1
"['PRINT', '""{down} die steuerung ist ""']",1
"['DATA', '39']",1
"['DATA', '55']",1
"['DATA', '54']",3
"['DATA', '51']",1
"['POKE', 'a2']",1
"['PEEK', 'a1']",1
"['THEN', '216']",1
"['PRINT', '""{clr}{right}{right}{right}{right}{right}{right}{right}{right}{green}q-bert{down}{left}{left}{left}{left}{left}{left}{left}{red}{rvs_on}========""']",1
"['PRINT', '""{down}{right}{right}{right}{right}{right}{blue}score:""']",1
"['PRINT', '""{down}{right}{right}hi.score:""']",1
"['PRINT', '""{down}{down}{right}{green}f1{right}{right}{right}{blue}{rvs_on}={rvs_off}{right}{right}{right}{green}spiel""']",1
"['PRINT', '""{right}{green}f5{right}{right}{right}{blue}{rvs_on}={rvs_off}{right}{right}{right}{green}hi.score sa.""']",1
"['GOTO', '90']",1
"['IF', 'g1']",1
"['PRINT', '""{right}{green}f7{right}{right}{right}{blue}{rvs_on}={rvs_off}{right}{right}{right}{green}neues spiel ""']",1
"['PRINT', '""{right}{green}f8{right}{right}{right}{blue}{rvs_on}={rvs_off}{right}{right}{right}{green}spiel stop  ""']",1
"['PRINT', '""{right}{green}f4{right}{right}{right}{blue}{rvs_on}={rvs_off}{right}{right}{right}{green}schwarz""']",1
"['PRINT', '""{down}{right}{green}f6{right}{right}{right}{blue}{rvs_on}={rvs_off}{right}{right}{right}{green}weis""']",1
"['PRINT', '""{down}{right}{right}{right}{red}cursor kontrolle{home}""']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}{right}{right}{right}____""']",1
"['POKE', '36']",1
"['THEN', '182']",1
"['IF', 's3']",1
"['THEN', 's1']",3
"['POKE', 'b4']",1
"['THEN', '""{f6}""']",1
"['THEN', '""{f5}""']",1
"['THEN', '""{f3}""']",1
"['THEN', '""{f4}""']",1
"['THEN', 's3']",1
"['INPUT#', '1']",1
"['PRINT', '""{clr}{white}{down}{down}{down}{down}{down}{green}  {rvs_on}\'{rvs_off}record{rvs_on}\' & \'{rvs_off}play{rvs_on}\'{rvs_off}""']",1
"['PRINT', '""hi""']",1
"['WAIT', ',']",1
"['PRINT', '""{down}{down}{blue} ok.""']",1
"['THEN', '1246']",4
"['POKE', 'a1']",5
"['RETURN', '22']",1
"['THEN', 'l1']",1
"['IF', 'g2']",1
"['POKE', '31']",1
"['THEN', '348']",1
"['GOTO', '193']",1
"['PRINT', '""{rvs_on} {right}{right} {right} {right}{right} {right}   {right}{right}  {CBM-*}""']",1
"['PRINT', '""{rvs_on} {right}{right} {right} {right}{right} {right} {right}{right}{right}{right} {rvs_off}{CBM-*}{rvs_on} {CBM-*}""']",1
"['PRINT', '""{rvs_on}    {right}{right}  {right}{right}    {right} {right}{rvs_off}{CBM-*}{rvs_on} ""']",1
"['PRINT', '""{right}{right}{rvs_on}{CBM-K}{rvs_off}{CBM-K} {CBM-K}  {rvs_on}{CBM-K}{rvs_off} {rvs_on}{CBM-C}{rvs_off}{CBM-I}{CBM-I} {rvs_on}{CBM-K}{rvs_off}{CBM-K} {rvs_on}{CBM-C}{rvs_off}{CBM-I}{CBM-I}""']",1
"['PRINT', '""{right}{right}{rvs_on}{CBM-K}{rvs_off}{CBM-K} {rvs_on}{CBM-D}{CBM-I}{CBM-I}{CBM-F}{rvs_off} {CBM-I}{CBM-I}{rvs_on}{CBM-V}{rvs_off} {rvs_on}{CBM-K}{rvs_off}{CBM-K} {rvs_on}{CBM-C}{rvs_off}{CBM-I}{CBM-I}{CBM-I}{home}""']",1
"['PRINT', '""{right}{right}{right}{rvs_on}    {right}    {right}    {right}    ""']",1
"['PRINT', '""{right}{right}{right}{up}{rvs_on} {right}{right} {right} {right}{right} {right} {CBM-K}{rvs_off}{CBM-K}{rvs_on} {right} ""']",1
"['PRINT', '""{right}{right}{right}{rvs_on} {right}{right}{right}{right} {right}{right} {right} {CBM-K}{rvs_off}{CBM-K}{rvs_on} {right} ""']",1
"['PRINT', '""{right}{right}{right}{rvs_on} {right}{right} {right} {right}{right} {right} {right}{right} {right} ""']",1
"['PRINT', '""{right}{right}{right}{rvs_on}    {right} {right}{right} {right} {right}{right} {right}    ""']",1
"['PRINT', '""{down}{down}{rvs_on}    {right} {right}{right} {right}    {right}    ""']",1
"['POKE', '""{f7}""']",1
"['DIM', 'hi']",1
"['STEP', '13']",1
"['STEP', 'm']",1
"['TO', '156']",3
"['THEN', '462']",1
"['MID$', '""{home}""']",1
"['NEXT', ';']",1
"['TO', '7544']",1
"['TO', '37']",1
"['DATA', '59']",2
"['DATA', '176']",1
"['TO', '46']",1
"['THEN', '163']",1
"['FOR', '36865']",1
"['STEP', '46']",1
"['RETURN', '2030']",1
"['ON', 'INT']",1
"['GOSUB', '2010']",1
"['GOSUB', '60']",2
"['MID$', 'a$']",1
"['CHR$', '186']",1
"['NEW', '4']",2
"['POKE', '634']",2
"['THEN', '119']",2
"['THEN', '50']",1
"['ON', 't']",1
"['THEN', '350']",1
"['GOTO', '""{up}{up}{up}{white}press stop on tape""']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}89{down}{left}{left}889{down}{left}{left}{left}89{down}{down}{down}{left}""']",1
"['PRINT', '""{left}{left}{black}={down}{left}:{right}{purple}89{right}{right}{right}{right}{right}{right}{right}{down}{black};{down}{left}:{down}{left}:{down}{left}<:{down}{down}{left}{left}{left}{left}{left}{left}{left}{left}{left};{down}{left}:""']",1
"['PRINT', '""899{down}9{up}{left}898989""']",1
"['PRINT', '""{black}{left}{left}{left}{left}{left}{left}{down}{down}{down}:>{down}{left}{left}:{down}{left}:{down}{left}""']",1
"['PRINT', '""{down}{down}{right}{right}{right}{right}{right}{right}<{down}{left}{left}={rvs_on}  {rvs_off}{down}{left}{left}{left}:{down}{left}::""']",1
"['PRINT', '""{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}:""']",1
"['PEEK', 'a$']",1
"['THEN', '4010']",1
"['PRINT', '""{down}{left}<{down}{down}{right}{right}{right}{right};:{right}{right}{right}{right}{right}{right}:{down}:{up}{left}::::{left}{left}{left}{left}{down}{down}:{up}{left}::::{down}{left}<""']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}:{right}::{right}{down}:""']",1
"['PRINT', '""{up}{up}{up}989{right}{right}{right}{down}89{down}{left}89{down}{left}{left}889{down}{left}{left}88989{down}{left}{left}{left}{left}{left}899""']",1
"['PRINT', '""{up}{up}89899{right}{right}{right}899{down}{left}{left}899{down}{left}{left}89{down}{down}{down}{down}{left}{left}{left}{left}{left}{left}899{down}{left}{left}89""']",1
"['PRINT', '""{home}{down}{down}{down}89{right}{right}{up}89{up}{left}8989899{up}{left}{left}{left}{left}""']",1
"['THEN', '63']",1
"['PRINT', '""899{right}{right}{down}{black}:{down}{left}:{down}{left}:{down}{left}>{down}{down}{down};:{down}{down}{down}{left}{left}{left}{left}:{left}{left}{left}{left}{left}{up};{down}{left}:""']",1
"['PRINT', '""{purple}{home}{down}{left}{left}{left}{left}{left}{left}898989{left}{left}{left}{left}{left}{down}89""']",1
"['PRINT', '""{down}{down}{left}{left}{left}{left}89""']",1
"['TO', 'v']",1
"['PRINT', '""{down}{down}1.Spieler: Joystick""']",1
"['PRINT', '""{black}{down}{down}2.Spieler: P=Loop {down}{left}{left}{left}{left}{left}{left}{left}nach unten""']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}L=Loop{down}{left}{left}{left}{left}{left}{left}nach oben""']",1
"['CHR$', '""dog-fight2""']",1
"['CHR$', '""{down}{down}{down}lO""']",1
"['POKE', 'b$']",1
"['TAB(', '""{home}{blue}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}""']",1
"['CHR$', '""{home}{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{rvs_on}{black}U{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}I{down}{left}{left}{left}{left}{left}{left}{left}{SHIFT--}{rvs_off}]^_!{rvs_on}{right}{SHIFT--}{down}{left}{left}{left}{left}{left}{left}{left}{SHIFT--}{rvs_off}""']",1
"['GOTO', '209']",1
"['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{right}{yellow}{right}{right}{right}{right}{right}{right}{right}{rvs_on}""']",1
"['INT', 'k1']",1
"['THEN', '7680']",3
"['GOTO', '199']",1
"['PEEK', 'r2']",2
"['POKE', 'r2']",3
"['THEN', '209']",3
"['THEN', '245']",1
"['FOR', 'RETURN']",1
"['TO', '7472']",1
"['FOR', 'v']",1
"['READ', '0']",1
"['STEP', '""{home}{down}{down}{down}{down}{down}{rvs_on}{white}spieler 2 hat verloren""']",1
"['NEXT', 'RUN']",1
"['RUN', '0']",1
"['TO', '8097']",2
"['POKE', '<']",1
"['POKE', '8097']",1
"['PRINT', '""{home}{down}{down}{down}{down}{down}{rvs_on}{yellow}spieler 1 hat verloren""']",1
"['STEP', '.1']",1
"['THEN', '8098']",1
"['THEN', '199']",2
"['THEN', 'r1']",1
"['TO', '8099']",1
"['TO', '7812']",1
"['TO', '8098']",1
"['STEP', '38']",2
"['IF', '2']",1
"['CHR$', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}{rvs_on}U{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}I{down}{left}{left}{left}{left}{left}{left}{SHIFT--}{rvs_off}]^_!{rvs_on}{SHIFT--}{down}{left}{left}{left}{left}{left}{left}{SHIFT--}{rvs_off}""']",1
"['WAIT', ')']",1
"['THEN', '62']",1
"['PEEK', '""{rvs_on}{white}s t o p !{rvs_off}""']",1
"['DATA', '170']",4
"['DATA', '204']",1
"['DATA', '190']",1
"['READ', '7255']",1
"['SPC(', '""by""']",1
"['SPC(', '""schwitzbad""']",1
"['TO', '7679']",1
"['POKE', '25600']",1
"['TAB(', '""{clr}""']",4
"['TO', '7343']",1
"['DATA', '201']",2
"['DATA', '174']",2
"['DATA', '92']",1
"['CHR$', '""{down}{down}lO""']",1
"['THEN', '5541']",1
"['POKE', '117']",1
"['NEW', '82']",1
"['STEP', '26']",1
"['THEN', 'p1']",1
"['PEEK', 'ON']",1
"['GOTO', 'r']",2
"['THEN', 'f1']",2
"['STEP', '17']",1
"['LEFT$', ':']",1
"['TO', '18']",1
"['TO', '17']",1
"['PRINT', 'LEFT$']",4
"['TO', '23']",1
"['TAB(', 'g']",1
"['TAB(', 'x']",1
"['SPC(', 't']",1
"['TAB(', 's']",1
"['TAB(', 'd']",1
"['TO', '8072']",1
"['TAB(', '226']",1
"['GOTO', '55']",1
"['SPC(', '1']",1
"['TO', 'w1']",1
"['SPC(', 't1']",1
"['NEXT', '(']",1
"['GOTO', '38']",1
"['POKE', 'l']",5
"['THEN', 'f2']",4
"['GOTO', 's']",1
"['THEN', 'j3']",1
"['THEN', 'm4']",1
"['IF', 'j4']",1
"['THEN', '77']",1
"['POKE', '""{home}""']",1
"['GOTO', 'e']",1
"['THEN', 'e']",1
"['DATA', '86']",1
"['DATA', '94']",1
"['DATA', '149']",1
"['DATA', '85']",2
"['DATA', '171']",2
"['DATA', '234']",5
"['DATA', '245']",1
"['DATA', '192']",3
"['DATA', '248']",2
"['PRINT', '""{clr}{yellow}{down}{down}{down}{down}{right}{right}{right}{right}ein funkspruch""']",1
"['GOTO', '309']",1
"['DATA', '223']",1
"['GOTO', '492']",1
"['PRINT', '""{clr}{red}druecken sie bitte    {down}>{green}play{red}< zum laden des  {down}hauptprogramms !""']",1
"['PEEK', 'RETURN']",1
"['PRINT', 'PEEK']",1
"['TO', '600']",2
"['PRINT', '""{clr}{green}fliegen sie sofort zum{down}mars und beamen sie   {down}8 unserer forscher zur{down}erde.""']",1
"['PRINT', '""{down}{down}die forscher sind die {down}einzigen, die die erde{down}vor der bevorstehenden""']",1
"['PRINT', '""{down}katastrophe schuetzen {down}koennen.""']",1
"['PRINT', '""{clr}doch passen sie auf:  {down}es erscheinen auch    {down}marsianer !""']",1
"['PRINT', '""{down}{down}diese tragen wie die  {down}forscher raumanzuege, {down}doch keine helme.""']",1
"['PRINT', '""{clr}{yellow}{down}{down}entspannen sie sich !""']",1
"['PRINT', '""{down}der autopilot fliegt   {down}sie jetzt zum {red}mars""']",1
"['PRINT', '""{yellow}{down}{down}{down}{down}{down}ich melde mich wieder""']",1
"['TO', '7167']",1
"['DATA', '90']",1
"['READ', 'd']",1
"['POKE', '102']",1
"['PRINT', '""{clr}{right}{rvs_on}{blue}   {right}{green}{SHIFT-POUND} {CBM-*}{right}{blue}  {CBM-*}{right}{green}   {right}{blue} {right} ""']",1
"['PRINT', '""{right}{rvs_on} {right}{right}{right}{green} {right} {right}{blue} {right} {right}{right}{green} {right}{right}{blue} {right} ""']",1
"['PRINT', '""{right}{rvs_on}  {right}{right}{green}   {right}{blue}  {rvs_off}{SHIFT-POUND}{right}{right}{rvs_on}{green} {right}{right}{blue}   ""']",1
"['PRINT', '""{right}{rvs_on} {right}{right}{right}{green} {right} {right}{blue} {rvs_off}{CBM-*}{rvs_on}{CBM-*}{right}{right}{green} {right}{right}{blue} {right} ""']",1
"['PRINT', '""{right}{rvs_on}   {right}{green} {right} {right}{blue} {right} {right}{right}{green} {right}{right}{blue} {right} ""']",1
"['PRINT', '""{down}{down}{purple}{right}{right}r{right}{right}e{right}{right}s{right}{right}c{right}{right}u{right}{right}e""']",1
"['PRINT', '""{down}{down}{down}{down}{right}{yellow}written by o.gumtau""']",1
"['PRINT', '""{down}{down}{right}{right}{right}{right}{right}{right}{yellow}(okt.\'85)""']",1
"['TO', '8032']",1
"['STEP', '=']",1
"['TO', '210']",1
"['PRINT', 'v$']",1
"['THEN', '2000']",1
"['THEN', '315']",1
"['SGN', '+']",1
"['THEN', '28']",1
"['TO', '38620']",1
"['NEXT', '600']",1
"['STEP', '170']",1
"['THEN', '192']",1
"['POKE', 'sr']",3
"['FOR', '""{clr}""']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}{green}cd{right}{right}{right}{blue}z[{purple}yyyyyyyy""']",1
"['PRINT', '""{right}{right}{right}{yellow}ab{right}{green}ef{right}{right}{right}{blue}yy{purple}y{right}y{black}yy{purple}y{right}y""']",1
"['TO', '7921']",1
"['PRINT', '12']",2
"['POKE', '7958']",1
"['POKE', '7963']",1
"['POKE', '38683']",1
"['POKE', '""{home}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{right}{yellow}landung auf""']",1
"['PRINT', '""{home}{right}{right}{right}{right}{right}{right}{right}#$%&{left}{left}{left}{left}{down}\'()*{left}{left}{left}{left}{down}+,-.{left}{left}{left}{left}{down}/012{left}{left}{left}{left}{down}34{blue}y""']",1
"['TO', 't']",1
"['PRINT', '""Feind, der Sie ver -  ""']",1
"['POKE', '240']",1
"['THEN', '""nein""']",1
"['THEN', '""ja""']",1
"['CHR$', '""tank2""']",1
"['PRINT', '""{clr}{down}{down}{down}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}']",1
"['FOR', 'e']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}{right}{right}{right}@""']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}{right}{right}{right}{up}h""']",1
"['PRINT', '""{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}j""']",1
"['PRINT', '""{up}{up}{up}']",1
"['NEXT', 'e']",1
"['PRINT', '""{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}y{down}{left}wx']",1
"['PRINT', '""{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{up}f""']",1
"['PRINT', '""c""']",1
"['PRINT', '""a""']",1
"['PRINT', '""{down}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}k""']",1
"['PRINT', '""{down}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}e""']",1
"['TO', '32']",1
"['REM', ' fuer vc-20 + 3k']",1
"['REM', ' hommelsheimstr.34']",1
"['REM', ' 5308 rheinbach']",1
"['REM', '      flerzheim']",1
"['REM', ' tel.:(02225)/13316']",1
"['REM', ' (c) 1985']",1
"['REM', ' *********************']",1
"['DATA', '238']",3
"['DATA', '139']",2
"['DATA', '184']",2
"['DATA', '136']",4
"['DATA', '187']",2
"['GOTO', '170']",1
"['REM', ""'siegerehrung'""]",1
"['PRINT', '""h']",1
"['PRINT', '""{rvs_on}{black}punkte:""']",1
"['NEXT', '3000']",1
"['IF', '176']",1
"['TO', '308']",1
"['POKE', '11']",1
"['DATA', ':']",2
"['POKE', '7000']",1
"['STEP', '176']",1
"['TO', '191']",1
"['CHR$', '<>']",2
"['PRINT', '""{green}{right}jjjjjjjjjjj{black}p{green}jjjjjj               {black}abc {green}mno    jjjjjjjjjjj{black}defg{green}j{black}p{green}j']",1
"['TO', '506']",1
"['REM', ' zeichen datas']",1
"['TO', '300']",3
"['NEXT', 'f']",3
"['DATA', '233']",2
"['DATA', '226']",1
"['DATA', '130']",1
"['GOTO', '150']",2
"['NEXT', '300']",1
"['DATA', '69']",1
"['REM', ' === terra 2 ===']",1
"['REM', ' ===pyra-soft===']",1
"['REM', ' ====andreas====']",1
"['REM', ' =6522 osthofen=']",1
"['READ', '7431']",1
"['NEXT', '8030']",1
"['PRINT', '""{clr}{rvs_on}{black}{right}{right}{right}{right}{right}{right}{right}{right}{right}N{SHIFT--}M{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}NM{SHIFT--}NM""']",1
"['PRINT', '""{rvs_on}{right}{right}{right}{right}{right}{right}{right}NM{right}{SHIFT--}{right}NM{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}NM{right}M{SHIFT--}N{right}NM""']",1
"['PRINT', '""{rvs_on}{right}{right}{right}{right}{right}NM{right}M{right}{SHIFT--}{right}N{right}NM{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}NM{right}M{right}M{SHIFT--}N{right}N{right}NM{right}{right}{right}{right}{right}{right}{right}{right}NM{right}M{right}M{right}{SHIFT--}{right}N{right}N{right}NM""']",1
"['THEN', '990']",1
"['DATA', '127']",1
"['POKE', '38823']",1
"['PRINT', '""{right}l{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{purple}n{white}{right}l""']",1
"['PRINT', '""{right}lvsx{blue}@ a bcdefghi{white}svsl""']",1
"['POKE', '8102']",1
"['POKE', '8103']",1
"['PRINT', '""{down}{purple}{right}@{right}a{rvs_on}{right}{blue}andreas{right}{green}spindler{up}{up}{up}{up}""']",1
"['PRINT', '""{rvs_on}{down}{black}dringen sie in die    unterwelt von terra 2 vor und sammeln /""']",1
"['PRINT', '""{rvs_on}schiessen sie das plutonium ({rvs_off}q{rvs_on}) hinfort !?""']",1
"['PRINT', '""{rvs_on}aber hueten sie sich{right}{right}vor radioaktiven{right}{right}{right}{right}{right}{right}blitzen,die neue ver-{right}seuchte ""']",1
"['PRINT', '""{rvs_on}felsen ({rvs_off}n{rvs_on}){right}{right}{right}{right}produzieren!""']",1
"['PRINT', '""{rvs_on}mit >> f1 << kommen{right}{right}{right}sie weiter !""']",1
"['PRINT', '36876']",1
"['READ', 'h$']",1
"['IF', '""000000""']",1
"['THEN', '1520']",1
"['PRINT', 'h$']",1
"['POKE', 'bl']",4
"['IF', 'eh']",8
"['THEN', '280']",1
"['IF', 'bi']",1
"['RETURN', '*']",1
"['POKE', 'STEP']",1
"['STEP', 'POKE']",1
"['POKE', '.8']",1
"['STEP', '.']",1
"['THEN', '126']",1
"['GET', ')']",1
"['THEN', '""1""']",2
"['PRINT', '""{down}{down}{down}run{up}{up}{up}{left}{left}{left}""']",1
"['STEP', '44']",1
"['TO', '7834']",1
"['PRINT', '""{home}{blue}""']",1
"['PRINT', '""{down}{down}{down}{rvs_on}""']",1
"['PRINT', '""{right}{right}{right}{right}slllv{right}{right}{right}{right}{right}slv""']",1
"['PRINT', '""{right}{right}{right}{right}lllll{right}{right}{right}{right}slllv""']",1
"['PRINT', '""{right}{right}{right}slllllv{right}{right}slllllv""']",1
"['PRINT', '""vxslllllllvslllllllvsx""']",1
"['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{purple}pzmlllpzmlllllpmmllpmzm""']",1
"['PRINT', '""{up}   mlp   mlllp   mp""']",1
"['PRINT', '""    z     mlp""']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}z""']",1
"['DATA', 'hoehle']",1
"['PRINT', '""{clr}{black}{down}{down}{down}{down}{down}{down}{down}{down}{right}{right}@{right}a{right}bcdefghi{right}tk{up}{left}{left}wj_""']",1
"['PRINT', '""{rvs_on}{blue}{down}{down}{right}{right}andreas spindler{down}{black}{right}{right}{right}{right}""']",1
"['PRINT', '""{rvs_on}{right}all rights reserved!{black}{down}{right}""']",1
"['PRINT', '""{rvs_on}{down}{right}{right}press {red}fire{black} - button""']",1
"['PRINT', '""{rvs_on}{blue}{home}{right}{right}{right}{right}** terra 2 **""']",1
"['PRINT', '""{rvs_on}{black}{down}time:""']",1
"['THEN', '240']",2
"['POKE', 'l2']",2
"['THEN', '900']",1
"['POKE', '37877']",2
"['POKE', 'fe']",1
"['FOR', 'el']",1
"['TO', 'le']",1
"['DATA', '26']",1
"['DATA', '19']",1
"['DATA', '20']",1
"['PRINT', '""{clr}{blue}{down}{down}{rvs_on}{CBM-D}{CBM-F}{right}{CBM-D}{CBM-F}{right}{CBM-D}{CBM-I}{right}{right}{right}{CBM-D}{rvs_off}{CBM-B}{rvs_on}{right}{CBM-D}{CBM-F}{right}{rvs_off}{CBM-K}{right}{right}{CBM-K}""']",1
"['PRINT', '""{rvs_on}{CBM-C}{CBM-V}{right}{CBM-C}{CBM-V}{right}{rvs_off}{CBM-K}{right}{right}{right}{right}{rvs_on}{CBM-C}{CBM-B}{right}{CBM-C}{CBM-V}{right}{rvs_off}{CBM-K}{right}{right}{CBM-K}""']",1
"['PRINT', '""{CBM-K}{right}{right}{CBM-K}{rvs_on}{CBM-K}{rvs_off}{right}{CBM-K}{right}{right}{right}{right}{rvs_on}{CBM-D}{rvs_off}{CBM-B}{right}{CBM-K}{rvs_on}{CBM-K}{rvs_off}{right}{CBM-K}{right}{right}{CBM-K}""']",1
